landslide_id,latitude,longitude,landslide,event_date
107739,15.19261078,-89.77896602,0,2019-06-02
107752,15.71291065,-91.03047619,0,2015-12-01
107767,15.09229767,-91.13914835,0,2015-12-18
107795,15.38461529,-91.80723887,0,2014-08-18
107799,15.0639265,-90.65556857,0,2015-08-03
107820,14.79343822,-91.57373121,0,2021-09-14
107827,15.0758493,-91.17986887,0,2015-03-18
107859,14.54187032,-90.007739,0,2017-01-23
107860,15.74011427,-91.51129314,0,2010-01-03
107863,14.53635026,-90.27950079,0,2010-01-30
107869,15.15737871,-91.10966545,0,2010-07-25
107871,15.47678196,-91.33256353,0,2018-02-21
107872,15.8889071,-91.58788991,0,2018-04-26
107872,15.8889071,-91.58788991,0,2018-11-06
107873,15.5569751,-91.34322386,0,2016-03-20
107886,15.25026794,-90.55882178,0,2013-01-01
107905,15.33005362,-90.74538593,0,2015-08-21
107905,15.33005362,-90.74538593,0,2015-02-17
107905,15.33005362,-90.74538593,0,2017-12-29
107915,15.17528485,-92.04898299,0,2011-11-16
107939,15.21319741,-89.44716445,0,2019-02-26
107981,15.14482872,-92.00249599,0,2018-04-11
107981,15.14482872,-92.00249599,0,2013-08-30
108002,14.45562734,-89.9073665,0,2016-03-24
108004,14.5490038,-90.26680375,0,2011-05-01
108004,14.5490038,-90.26680375,0,2015-03-05
108028,15.61985476,-89.88947387,0,2012-05-11
108069,15.47213771,-90.56827218,0,2012-11-26
108071,14.83049229,-91.67356913,0,2016-05-18
108083,15.13781131,-91.15058443,0,2014-01-26
108132,14.94073429,-91.54078493,0,2010-10-15
108162,15.06710525,-91.63122641,0,2013-12-20
108164,14.55877712,-90.38467335,0,2019-07-08
108166,14.72087038,-90.9036839,0,2012-08-11
108178,15.42022294,-90.60624244,0,2017-05-01
108195,15.35872419,-91.13757984,0,2021-11-24
108195,15.35872419,-91.13757984,0,2011-12-05
108195,15.35872419,-91.13757984,0,2018-07-25
108197,15.94832924,-91.50587693,0,2014-01-14
108219,15.00510099,-92.02391547,0,2010-10-06
108221,14.69429027,-89.36208906,0,2021-03-20
108221,14.69429027,-89.36208906,0,2015-10-11
108244,15.37330365,-89.93805658,0,2019-07-05
108259,15.04965445,-90.75927208,0,2018-02-19
108282,15.13808552,-90.68252608,0,2020-01-12
108282,15.13808552,-90.68252608,0,2011-12-28
108287,15.66694746,-91.5673139,0,2018-09-07
108292,15.45445156,-90.08105008,0,2011-06-07
108295,15.17331307,-91.5840197,0,2021-07-20
108314,15.05929617,-89.84635701,0,2011-03-18
108331,14.79074454,-89.28259411,0,2020-01-25
108331,14.79074454,-89.28259411,0,2016-04-08
108335,15.76498069,-91.42064951,0,2015-12-09
108341,15.16963278,-91.57729838,0,2010-02-20
108392,15.00328009,-91.32718407,0,2014-09-21
108392,15.00328009,-91.32718407,0,2021-08-28
108394,15.32670699,-90.71534062,0,2012-10-27
108401,14.8500346,-91.62331572,0,2020-07-28
108419,14.77210945,-90.54146808,0,2021-11-28
108447,15.14723832,-91.95105204,0,2011-10-07
108453,14.90773185,-90.79278987,0,2013-09-26
108462,15.01716303,-91.00369666,0,2021-05-12
108490,15.3748216,-90.05269563,0,2010-04-18
108510,15.30103787,-91.75385814,0,2017-03-22
108511,14.38131156,-90.39820704,0,2021-04-19
108521,14.49582657,-90.73880318,0,2010-06-04
108525,15.07857576,-90.12397353,0,2016-03-26
108531,15.54454959,-91.38235193,0,2017-06-11
108531,15.54454959,-91.38235193,0,2013-11-24
108536,14.79795244,-91.55733925,0,2015-02-17
108556,15.0277028,-91.40019877,0,2011-03-03
108556,15.0277028,-91.40019877,0,2016-03-11
108562,15.53293826,-90.80680426,0,2018-01-17
108570,15.05659228,-90.78583911,0,2018-12-31
108589,14.76581916,-90.78916426,0,2018-11-13
108614,15.16874275,-91.51972278,0,2021-10-04
108622,14.45658235,-90.83767905,0,2019-03-29
108646,14.85792032,-91.73063518,0,2018-03-05
108646,14.85792032,-91.73063518,0,2021-02-28
108702,15.07978676,-89.66575683,0,2020-03-26
108709,14.64263874,-90.26985188,0,2018-11-19
108732,15.0339853,-90.3678165,0,2014-05-19
108734,15.00354027,-90.70434081,0,2014-09-09
108740,14.45674384,-90.32387078,0,2017-07-17
108741,14.68259225,-90.89996448,0,2015-05-21
108741,14.68259225,-90.89996448,0,2016-05-07
108744,15.21941064,-90.49909575,0,2018-01-10
108753,15.30492505,-91.93339232,0,2016-06-07
108775,14.6483025,-90.00001822,0,2019-02-23
108818,14.93669291,-91.32907543,0,2015-02-23
108830,14.46123335,-90.17321532,0,2020-01-03
108868,15.56337447,-91.06839942,0,2012-05-01
108881,15.6108615,-91.62167394,0,2017-01-16
108893,15.45502779,-91.68829188,0,2021-10-12
108907,14.45190608,-90.37101731,0,2016-03-02
108907,14.45190608,-90.37101731,0,2010-10-21
108907,14.45190608,-90.37101731,0,2017-12-12
108916,14.95134088,-91.35949025,0,2019-05-28
108954,15.39787885,-91.59497258,0,2017-10-25
108956,15.17071593,-89.58843655,0,2021-10-23
108973,14.96232203,-90.42304179,0,2014-06-24
108991,14.39354733,-90.01701924,0,2014-07-13
109010,14.8548206,-91.26154609,0,2014-01-14
109010,14.8548206,-91.26154609,0,2013-08-11
109043,15.12755653,-91.24674255,0,2021-06-04
109047,14.95717381,-90.61577572,0,2018-11-08
109051,15.96155662,-91.62004573,0,2011-11-13
109081,15.07517569,-90.92656952,0,2018-07-02
109126,14.20758879,-90.41771609,0,2016-01-22
109126,14.20758879,-90.41771609,0,2013-12-27
109131,15.03644026,-89.97732938,0,2020-03-16
109143,14.74048266,-89.39891343,0,2014-01-28
109158,14.47820247,-89.38707446,0,2015-02-16
109192,15.08147755,-91.12426697,0,2018-05-23
109216,15.29191909,-91.3220844,0,2015-03-10
109222,15.56358458,-91.98751577,0,2016-08-29
109245,15.56865804,-91.30679344,0,2019-01-04
109301,15.42739618,-91.67809819,0,2019-06-21
109306,15.65552097,-91.33282577,0,2014-08-01
109321,14.95557282,-91.1553593,0,2011-10-09
109387,15.466744,-91.5242084,0,2021-02-07
109431,14.5825908,-91.1718584,0,2013-03-14
109442,15.18986796,-89.97227601,0,2013-01-24
109497,15.60814532,-90.27802891,0,2015-05-23
109513,15.3433,-90.75368597,0,2020-03-17
109513,15.3433,-90.75368597,0,2021-05-31
109599,15.1833762,-91.01999251,0,2010-10-25
109602,15.53808698,-91.01452442,0,2015-06-24
109609,15.24764211,-90.80703502,0,2010-11-25
109610,15.50306883,-90.69079467,0,2016-12-20
109623,15.45865822,-90.45459772,0,2017-01-09
109625,14.63381545,-90.37943942,0,2010-10-18
109654,14.76119991,-91.31212007,0,2012-09-23
109661,14.72720807,-90.63225156,0,2010-07-05
109688,14.96713038,-90.96286293,0,2017-03-30
109713,15.19338021,-92.00754249,0,2014-09-23
109718,14.94289426,-89.41045067,0,2013-02-09
109740,15.98745077,-91.34719298,0,2015-10-11
109763,14.80967729,-91.3968762,0,2021-04-03
109780,15.74204204,-91.53289049,0,2013-06-18
109812,15.27271168,-91.01771828,0,2020-06-01
109812,15.27271168,-91.01771828,0,2010-09-06
109821,15.3777276,-91.20915982,0,2016-05-21
109829,15.53382473,-91.96578547,0,2012-05-08
109837,15.26277654,-90.62409669,0,2019-07-11
109838,15.15396051,-90.47520689,0,2017-11-13
109853,15.87871631,-91.533114,0,2020-07-20
109868,14.31859938,-90.35178222,0,2010-11-10
109870,15.75575153,-91.58602778,0,2018-09-12
109884,15.47303777,-90.6918978,0,2014-08-26
109886,15.40765688,-90.11971448,0,2010-08-21
109886,15.40765688,-90.11971448,0,2018-04-04
109890,14.63418552,-91.27836139,0,2020-10-24
109893,15.32616917,-91.83073905,0,2012-12-13
109895,14.58936007,-90.07012844,0,2017-08-12
109903,14.37176283,-90.20950246,0,2018-02-01
109906,14.44943214,-90.12102306,0,2015-11-27
109914,15.49666292,-91.01229084,0,2019-10-06
109914,15.49666292,-91.01229084,0,2016-05-25
109923,15.30180967,-91.7503009,0,2015-01-25
109948,14.42673146,-90.12562816,0,2021-04-15
109958,15.15539719,-89.74135635,0,2018-08-05
109981,15.4568098,-90.14991127,0,2010-12-29
109985,15.47785286,-91.14950216,0,2015-10-15
109997,15.12190153,-89.80963924,0,2021-12-15
110003,14.70509475,-90.71762156,0,2012-11-02
110003,14.70509475,-90.71762156,0,2012-11-10
110007,15.44340883,-90.54663442,0,2010-02-13
110008,15.53144723,-91.45917249,0,2016-08-23
110008,15.53144723,-91.45917249,0,2016-12-28
110038,15.31806709,-90.70191047,0,2016-08-20
110046,15.43451226,-90.17231264,0,2019-02-21
110050,14.7506222,-91.010027,0,2018-02-28
110056,15.17839694,-89.50900666,0,2019-04-21
110068,14.44051793,-89.94595987,0,2019-04-18
110079,15.10552611,-91.68724508,0,2020-01-28
110091,14.73935075,-91.3925142,0,2021-07-31
110099,15.23022853,-90.66136362,0,2015-12-26
110184,14.5734486,-90.84728024,0,2020-09-18
110193,14.69504813,-89.95409958,0,2017-09-07
110205,15.17709477,-91.26127271,0,2021-08-19
110205,15.17709477,-91.26127271,0,2010-05-25
110205,15.17709477,-91.26127271,0,2020-01-04
110228,14.43387208,-90.12869428,0,2019-07-29
110232,15.96678219,-91.32650194,0,2018-07-07
110235,14.8530909,-91.80113002,0,2013-08-12
110301,14.79776606,-89.66174384,0,2017-07-16
110356,15.36442527,-92.12637255,0,2010-01-14
110392,14.99648043,-91.8346928,0,2012-04-30
110411,14.76986767,-91.60188441,0,2019-07-22
110417,15.35279018,-90.33282845,0,2020-06-03
110491,15.62169682,-91.82417853,0,2020-02-05
110505,14.6328667,-91.2072897,0,2014-02-24
110509,14.73571253,-90.79010708,0,2014-06-30
110560,14.82084206,-91.54755381,0,2019-04-21
110560,14.82084206,-91.54755381,0,2014-12-17
110595,15.43990426,-90.99280877,0,2016-04-06
110595,15.43990426,-90.99280877,0,2011-02-03
110603,14.69121297,-91.46494302,0,2011-10-07
110634,15.47610989,-90.14406886,0,2016-05-09
110634,15.47610989,-90.14406886,0,2021-05-24
110634,15.47610989,-90.14406886,0,2019-08-27
110634,15.47610989,-90.14406886,0,2016-01-16
110693,15.79033327,-91.20768798,0,2015-07-26
110707,15.29331625,-90.74918378,0,2015-11-10
110719,15.67897598,-91.49437195,0,2019-08-02
110742,15.4441394,-90.48964358,0,2018-03-23
110751,14.4813532,-89.97097151,0,2013-09-12
110752,14.5385746,-90.31600731,0,2019-03-05
110779,15.12051872,-91.70049045,0,2020-05-05
110780,15.22814864,-91.30379787,0,2019-05-24
110783,15.47315037,-91.88991714,0,2019-04-10
110783,15.47315037,-91.88991714,0,2017-06-25
110795,15.26002815,-90.9504946,0,2020-12-07
110819,14.36611898,-90.56132701,0,2017-07-02
110823,15.84797687,-91.57641621,0,2018-02-07
110828,15.70883528,-91.06848922,0,2014-07-27
110831,14.91238152,-91.87094208,0,2020-05-02
110843,15.22086749,-92.14865855,0,2014-02-15
110868,15.43410702,-90.99373937,0,2010-05-12
110887,15.24649628,-91.64113667,0,2017-07-31
110889,15.1929693,-92.00606334,0,2019-08-06
110891,14.62956463,-91.20593128,0,2016-02-02
110891,14.62956463,-91.20593128,0,2021-07-01
110891,14.62956463,-91.20593128,0,2015-10-17
110899,14.97979229,-90.78448207,0,2016-11-23
110933,15.22942412,-89.44585752,0,2016-11-22
110954,14.87886286,-91.50754343,0,2021-03-12
110970,15.17755186,-91.2785188,0,2016-12-14
110971,15.47245962,-90.23041022,0,2021-07-26
110985,14.59655154,-90.84338101,0,2018-11-12
110985,14.59655154,-90.84338101,0,2012-04-12
110988,15.3602081,-92.01855429,0,2012-03-11
110988,15.3602081,-92.01855429,0,2018-10-17
111014,15.58673907,-91.59831496,0,2013-10-25
111014,15.58673907,-91.59831496,0,2018-03-11
111016,15.56988668,-90.19907162,0,2012-02-09
111042,14.44192244,-90.66950363,0,2016-09-18
111054,15.27033863,-92.1164123,0,2014-09-27
111055,15.31096472,-91.6209791,0,2018-01-19
111066,15.23388227,-90.30623752,0,2012-11-24
111075,15.09044656,-91.49706897,0,2014-09-19
111089,14.91847762,-89.41089374,0,2012-07-31
111142,14.75599126,-91.47133043,0,2018-02-08
111147,14.62569248,-89.94729197,0,2010-07-14
111177,15.14856274,-91.64801742,0,2017-02-28
111183,14.81088998,-90.00785648,0,2013-12-10
111185,14.56570869,-90.049688,0,2010-05-12
111196,15.91615108,-91.30213484,0,2014-03-24
111308,14.55215245,-90.2713635,0,2019-04-21
111339,15.27407471,-91.30574424,0,2016-06-25
111352,14.60053123,-90.22124488,0,2015-02-13
111357,15.17222776,-89.93765962,0,2014-07-07
111370,15.21980035,-92.00705716,0,2018-11-22
111380,14.40618388,-90.43993025,0,2017-05-20
111392,15.48815142,-91.32348993,0,2021-02-26
111400,15.94021694,-91.55043907,0,2014-07-15
111454,15.00331288,-90.50076632,0,2010-10-01
111454,15.00331288,-90.50076632,0,2016-02-23
111494,15.66633631,-91.32280274,0,2014-03-24
111516,14.83034895,-90.6320086,0,2020-06-29
111523,15.21065491,-90.29389752,0,2010-10-22
111547,15.10535891,-91.04997456,0,2012-03-10
111582,14.45351834,-90.07269286,0,2010-04-17
111594,15.34961936,-91.8303311,0,2011-12-10
111611,15.27739429,-90.46073844,0,2017-04-19
111621,15.15042609,-89.5267713,0,2013-02-24
111622,14.25864565,-90.39843252,0,2013-07-10
111631,14.58007394,-90.82955388,0,2020-11-05
111642,15.45183956,-91.45086472,0,2011-02-20
111645,14.4339987,-90.08448509,0,2014-03-14
111693,15.23272067,-90.57062492,0,2021-02-06
111696,14.49713409,-90.41125174,0,2019-11-15
111720,15.65127679,-91.36427761,0,2018-10-11
111720,15.65127679,-91.36427761,0,2013-02-07
111727,15.37632068,-90.84253232,0,2012-02-03
111727,15.37632068,-90.84253232,0,2010-05-31
111727,15.37632068,-90.84253232,0,2021-11-30
111738,15.22594988,-91.32939593,0,2015-07-18
111738,15.22594988,-91.32939593,0,2021-02-15
111753,14.91945584,-90.60083953,0,2019-12-27
111758,15.18947193,-90.65204132,0,2020-10-21
111771,14.70896482,-89.9666192,0,2019-03-09
111773,14.72829257,-91.37435652,0,2021-06-18
111773,14.72829257,-91.37435652,0,2021-09-29
111778,15.21925756,-91.25164755,0,2020-08-23
111789,14.05492695,-90.00039988,0,2018-01-20
111795,14.75649421,-90.78502177,0,2013-12-07
111797,15.95357434,-91.27907281,0,2019-03-25
111811,14.47670753,-89.95266921,0,2021-08-14
111832,15.00175714,-90.12832038,0,2019-08-11
111844,14.71758631,-89.96962403,0,2014-09-11
111851,15.07309388,-91.35479054,0,2019-10-06
111872,16.0620661,-91.68107535,0,2020-02-08
111895,15.41982985,-91.11858175,0,2019-07-15
111907,15.45180979,-91.8421859,0,2010-09-26
111925,15.13939302,-89.92368337,0,2014-12-11
111940,15.42931381,-90.54179665,0,2017-12-12
111944,15.90313263,-91.50410451,0,2012-10-31
111952,15.23039798,-91.58206134,0,2012-06-27
111955,14.48318104,-90.24541232,0,2011-12-26
111967,14.9907425,-91.8813639,0,2014-11-22
112022,14.6903664,-91.44858998,0,2010-11-28
112028,15.52209898,-91.41187171,0,2021-10-22
112037,15.10128594,-90.72784991,0,2019-04-14
112037,15.10128594,-90.72784991,0,2014-11-05
112052,14.59102553,-89.39568942,0,2014-07-26
112056,15.69077663,-91.4556431,0,2020-02-06
112056,15.69077663,-91.4556431,0,2021-05-14
112064,15.90309248,-91.50382426,0,2014-06-03
112065,14.80889971,-90.82792495,0,2017-08-23
112065,14.80889971,-90.82792495,0,2020-06-14
112081,14.57527295,-90.80732554,0,2017-07-04
112089,15.21425563,-91.95077194,0,2010-12-09
112124,15.64060601,-91.01544318,0,2017-09-07
112137,15.05602241,-90.9294291,0,2013-01-04
112154,15.16097441,-91.12328063,0,2011-03-29
112234,15.49602372,-90.71206767,0,2020-10-13
112248,14.44946657,-90.11233689,0,2012-06-12
112249,15.0710212,-89.84198972,0,2018-01-07
112250,15.40404532,-89.89501121,0,2017-01-18
112277,15.19299665,-89.78711556,0,2013-02-14
112287,15.21155656,-91.32445992,0,2014-08-04
112291,15.1338511,-89.95611806,0,2015-01-01
112405,15.06732048,-92.04206701,0,2016-12-21
112411,14.81258205,-89.92292706,0,2014-09-28
112438,15.19122671,-90.85354654,0,2021-12-22
112472,14.40267805,-90.11659814,0,2018-06-28
112495,15.14573673,-89.43927691,0,2020-04-01
112522,15.61092192,-90.11046445,0,2016-12-30
112522,15.61092192,-90.11046445,0,2011-12-01
112561,14.98748123,-90.82375955,0,2017-11-29
112575,14.92139634,-90.87262286,0,2012-12-06
112587,15.04652058,-91.66570335,0,2013-10-07
112613,14.9749389,-90.91349198,0,2013-07-26
112653,15.16411871,-89.98492955,0,2012-03-31
112666,16.016416,-91.57491212,0,2016-04-04
112696,15.00763022,-91.61426741,0,2015-09-18
112699,15.7586382,-91.70155919,0,2021-09-08
112704,14.57020525,-91.18388816,0,2015-10-05
112711,15.51137825,-91.22481466,0,2017-08-11
112715,14.99463595,-90.5924258,0,2014-03-01
112715,14.99463595,-90.5924258,0,2010-05-02
112717,15.37825226,-91.4036539,0,2017-10-19
112730,15.13801048,-90.72784292,0,2012-01-03
112733,15.25697524,-91.04054251,0,2021-08-01
112737,15.09202458,-91.19754074,0,2021-05-08
112741,15.62624341,-90.1298062,0,2021-04-24
112769,14.7171992,-90.87994326,0,2012-04-26
112769,14.7171992,-90.87994326,0,2012-11-07
112816,15.26468183,-90.12748029,0,2019-07-13
112820,15.03962448,-90.51887781,0,2011-11-15
112849,14.52323066,-90.20507684,0,2015-09-05
112852,14.8235289,-90.6261321,0,2014-05-30
112862,14.48560636,-90.08854168,0,2021-12-13
112862,14.48560636,-90.08854168,0,2015-08-11
112894,15.5892927,-91.28524174,0,2019-03-04
112894,15.5892927,-91.28524174,0,2017-12-05
112940,15.28515299,-91.20499486,0,2021-04-11
112940,15.28515299,-91.20499486,0,2017-05-02
112989,15.27567383,-90.43041422,0,2013-07-07
112994,15.55720783,-91.38879144,0,2014-08-01
112994,15.55720783,-91.38879144,0,2021-09-15
113007,15.05435333,-91.74599814,0,2011-06-17
113008,15.07185102,-90.92337826,0,2020-10-22
113035,15.29706861,-91.33587482,0,2013-07-28
113035,15.29706861,-91.33587482,0,2011-06-06
113043,14.97067675,-90.1196422,0,2014-09-16
113056,15.62497036,-91.74616344,0,2014-01-28
113064,15.05621315,-90.62786368,0,2017-02-15
113088,14.7330314,-91.35202986,0,2020-11-09
113096,15.48702547,-90.92824132,0,2020-01-15
113096,15.48702547,-90.92824132,0,2011-05-26
113100,15.25654597,-90.65576788,0,2010-09-09
113123,15.42509924,-91.57560327,0,2017-05-21
113158,14.55172553,-89.64442112,0,2021-07-11
113158,14.55172553,-89.64442112,0,2014-06-10
113161,15.44066699,-91.38612806,0,2015-07-18
113167,14.73025972,-89.79290853,0,2021-01-24
113168,15.1239277,-91.41990282,0,2013-02-16
113174,14.29274909,-90.1129321,0,2013-06-09
113180,14.70262079,-90.72605407,0,2019-04-25
113188,14.99611218,-91.21409413,0,2011-04-24
113236,15.30139151,-90.8231965,0,2020-05-07
113240,14.31039715,-90.21903153,0,2012-12-17
113278,15.36143684,-91.63807791,0,2013-01-03
113322,14.60829806,-91.12786482,0,2012-10-02
113325,14.81205595,-91.72662434,0,2011-06-28
113339,15.16553886,-90.9973703,0,2017-10-31
113418,15.22683082,-90.53572734,0,2011-08-21
113439,15.27987493,-89.43492616,0,2020-05-15
113446,15.36642591,-90.08285333,0,2015-02-11
113446,15.36642591,-90.08285333,0,2019-01-28
113458,15.08007679,-89.96350201,0,2012-12-14
113469,15.51838018,-92.05762509,0,2020-08-24
113477,15.06426568,-91.0439314,0,2012-06-01
113503,14.95312923,-91.05391136,0,2015-02-17
113532,15.0994516,-92.06229214,0,2017-06-05
113532,15.0994516,-92.06229214,0,2014-07-19
113556,15.84531,-91.33517736,0,2018-04-06
113577,15.0912045,-91.82725051,0,2021-06-17
113598,14.58264337,-90.45489614,0,2019-08-12
113606,15.06563986,-91.9105475,0,2021-07-05
113615,14.74035046,-90.90716991,0,2021-01-27
113620,14.6978971,-90.99442628,0,2021-02-06
113642,14.96930603,-91.4026885,0,2013-08-08
113644,15.34403608,-91.98941075,0,2019-11-25
113662,15.14643277,-90.82916807,0,2013-03-02
113709,15.30122811,-90.26238379,0,2011-03-05
113710,15.0948095,-91.4175278,0,2013-01-31
113710,15.0948095,-91.4175278,0,2021-03-24
113731,15.44358676,-91.67830282,0,2020-01-28
113738,15.30728224,-92.10822656,0,2010-01-22
113738,15.30728224,-92.10822656,0,2020-07-01
113759,15.30776924,-90.75666032,0,2016-05-03
113783,14.77228362,-90.77667663,0,2013-03-04
113805,15.45511332,-91.54141356,0,2015-03-17
113805,15.45511332,-91.54141356,0,2014-09-27
113835,14.66129898,-89.94573668,0,2011-07-11
113861,14.41791204,-89.8673676,0,2019-02-12
113868,14.39357291,-89.79635793,0,2019-01-28
113869,15.40457334,-91.26508364,0,2014-02-25
113876,14.99735045,-90.35591431,0,2012-05-12
113896,14.98145572,-90.94968919,0,2019-09-10
113905,15.14706367,-89.84646755,0,2018-07-29
113915,15.34308186,-89.99145987,0,2010-02-19
113918,15.3127295,-90.54965112,0,2013-02-15
113924,15.50939744,-90.24293879,0,2017-06-26
113928,14.94154773,-91.21868457,0,2014-06-12
113930,14.73638345,-90.8634527,0,2016-08-06
113936,14.40327268,-90.64329615,0,2016-08-25
113940,15.00796566,-90.36141601,0,2013-09-07
113941,15.83304073,-91.68642612,0,2013-08-28
113966,15.03321712,-90.63036329,0,2020-04-26
113968,14.66052577,-91.49290148,0,2013-03-08
113968,14.66052577,-91.49290148,0,2015-03-09
113983,15.65662681,-91.75716918,0,2016-07-01
113985,15.54375794,-91.05850834,0,2013-11-21
113999,14.68247184,-91.35629604,0,2019-03-13
113999,14.68247184,-91.35629604,0,2017-03-28
114001,15.60246137,-91.56570401,0,2017-02-03
114004,14.27493301,-90.12911501,0,2017-10-05
114045,15.91500069,-91.54579777,0,2020-01-27
114052,15.87874853,-91.46046226,0,2020-10-22
114077,15.26747342,-90.82232713,0,2021-03-04
114080,14.37049487,-90.04339795,0,2012-06-26
114096,15.35634635,-91.12554482,0,2015-04-16
